5137,15,26,0.975712103,2012/5/12 21:25,C
5138,14,22,0.991638451,2009/12/14 8:04,C
5139,17,25,2.089445818,2013/1/5 2:16,C
5140,1,20,0.11629439,2013/7/26 22:30,G
5141,2,21,0.020743688,2009/2/13 9:05,C
5142,12,25,0.112265579,2012/4/23 20:03,G
5143,9,24,0.50882003,2013/9/2 14:10,T
5144,11,29,0.203480214,2009/10/23 11:26,R
5145,1,26,0.635862889,2018/9/10 23:19,S
5146,15,27,0.880085617,2011/8/23 15:38,R
5147,4,26,0.458952027,2011/10/20 0:31,G
5148,7,21,0.094925519,2010/4/13 16:43,S
5149,8,26,3.046817477,2010/6/12 8:44,R
5150,16,23,0.803528918,2020/1/16 5:30,T
5151,11,26,1.264145106,2018/6/20 13:58,R
5152,2,26,0.854767723,2016/12/14 1:08,C
5153,12,22,1.121926644,2017/9/24 7:07,S
5154,2,20,0.231480891,2011/11/7 6:35,S
5155,12,20,1.117053727,2010/8/24 17:15,T
5156,14,20,1.007089851,2010/7/7 17:30,T
5157,13,24,0.340651124,2011/7/6 5:37,T
5158,11,29,0.196752902,2019/8/13 11:28,C
5159,9,27,0.814295036,2018/4/16 13:20,S
5160,17,28,1.731873642,2015/3/31 13:40,S
5161,8,28,0.076360691,2009/8/26 6:18,T
5162,17,22,0.90483727,2014/9/6 20:28,C
5163,17,27,1.675334536,2011/7/8 23:48,G
5164,16,24,1.480711669,2016/2/17 14:41,T
5165,19,23,0.086678288,2012/5/30 19:22,C
5166,8,26,0.416527305,2016/7/21 6:38,G
5167,5,25,0.731801613,2015/7/24 2:05,C
5168,6,24,0.080922989,2015/12/16 16:34,T
5169,5,24,0.062833016,2018/11/7 4:45,R
5170,1,28,1.868357573,2016/2/26 20:16,C
5171,15,24,0.226062263,2017/8/18 18:03,T
5172,0,26,0.103970166,2020/1/24 10:17,C
5173,6,27,0.09141688,2016/2/9 12:12,G
5174,8,22,1.301627656,2015/6/6 16:20,G
5175,19,26,1.525085761,2009/9/7 7:35,R
5176,14,24,2.537639745,2017/8/5 1:30,G
5177,8,26,1.638525572,2009/5/16 3:23,C
5178,11,20,0.291311576,2011/6/5 9:52,C
5179,7,29,0.259368983,2014/7/3 8:54,R
5180,14,23,1.254340546,2009/3/8 7:23,G
5181,17,25,1.324972648,2016/2/26 3:27,C
5182,9,22,0.186848686,2016/5/30 3:19,R
5183,7,20,0.469703977,2014/4/25 1:16,R
5184,10,21,0.160928235,2010/4/19 10:07,C
5185,5,25,1.131327541,2019/4/30 10:09,R
5186,15,22,0.264175911,2017/11/27 21:16,G
5187,14,25,0.569597986,2011/5/24 17:42,C
5188,17,25,0.13151891,2014/12/3 5:35,R
5189,11,22,0.096536612,2010/10/28 20:55,G
5190,0,23,1.440182393,2014/10/28 0:12,R
5191,14,27,0.937697188,2013/2/16 5:47,R
5192,16,22,1.375531341,2020/6/7 14:17,C
5193,5,25,0.670908915,2017/1/15 17:48,C
5194,6,25,0.878040679,2013/7/13 19:09,R
5195,17,24,0.464170587,2020/7/7 17:08,S
5196,6,23,1.738194915,2011/9/14 19:32,C
5197,12,22,0.19779921,2019/6/22 10:33,G
5198,3,23,0.337502536,2019/9/2 0:47,T
5199,3,24,0.067070501,2015/12/12 0:51,S
5200,4,24,0.547372453,2015/9/5 20:33,C
5201,15,24,1.368868738,2012/1/29 1:35,S
5202,2,22,1.016911138,2015/2/16 17:24,T
5203,3,29,0.814747539,2009/12/19 0:40,R
5204,5,29,0.078095066,2016/6/18 10:47,R
5205,5,28,0.492349728,2019/10/25 18:26,R
5206,7,20,0.117408911,2020/5/20 13:28,G
5207,14,27,0.161027269,2010/9/4 9:26,C
5208,1,23,1.46003133,2020/5/6 17:42,R
5209,7,26,1.954373895,2016/9/18 21:52,C
5210,16,23,0.702680874,2018/3/26 21:03,R
5211,17,29,0.50165036,2012/10/28 0:11,S
5212,13,22,0.876759243,2011/2/1 8:35,T
5213,3,28,0.263169518,2009/6/21 23:08,S
5214,18,28,1.010888159,2018/3/7 1:23,G
5215,17,20,0.087896447,2020/5/14 23:18,T
5216,4,25,1.906393838,2013/9/2 4:57,R
5217,1,29,2.4296432,2019/9/9 16:50,T
5218,5,28,0.10026705,2017/2/10 17:36,G
5219,15,25,0.372029065,2020/10/9 22:40,R
5220,17,28,0.455635142,2009/6/7 12:29,R
5221,1,23,0.721165319,2009/2/21 1:13,T
5222,7,25,0.83977888,2017/10/22 23:39,R
5223,6,24,0.393174357,2015/10/19 13:16,R
5224,7,29,0.663032296,2015/1/16 2:03,C
5225,13,25,1.3741973,2019/1/3 8:13,T
5226,8,26,1.470139609,2010/7/18 18:11,R
5227,18,29,0.249001377,2011/12/18 9:11,R
5228,0,21,1.021123693,2013/12/27 20:43,C
5229,12,29,0.580663446,2012/11/25 23:52,R
5230,5,22,1.840759143,2020/11/30 18:43,C
5231,13,21,0.811455318,2015/5/7 11:58,T
5232,2,25,0.354594639,2017/10/2 19:08,G
5233,1,28,1.067380741,2013/10/24 7:24,R
5234,5,24,0.221233859,2020/6/1 1:39,T
5235,1,28,0.894999812,2016/4/28 6:13,G
5236,6,20,1.736050034,2018/5/23 15:19,C
5237,6,20,0.649422591,2015/4/25 19:45,S
5238,11,26,0.512939478,2020/8/30 18:17,C
5239,16,29,0.175049566,2010/5/13 23:57,S
5240,14,22,0.201603661,2014/6/23 9:28,S
5241,12,22,0.898118034,2013/8/14 16:44,T
5242,8,22,0.107183562,2013/12/3 7:06,G
5243,12,23,1.111568835,2019/3/2 17:01,G
5244,7,28,0.60124457,2016/1/15 14:49,T
5245,3,22,1.289990385,2020/8/26 19:08,R
5246,1,26,0.198989634,2015/7/28 7:55,S
5247,13,29,0.238456423,2013/1/15 15:09,G
5248,1,21,0.673364331,2011/7/26 9:36,T
5249,2,23,0.326373916,2012/3/19 4:36,R
5250,9,27,0.205291723,2010/4/30 18:10,R
5251,9,23,1.640735793,2013/11/6 20:25,S
5252,13,24,0.983019423,2009/8/5 8:58,R
5253,2,22,0.210686704,2017/10/20 19:39,S
5254,13,27,0.269156189,2009/6/29 20:57,R
5255,2,27,0.632871408,2015/12/7 18:35,T
5256,2,22,0.721078081,2013/8/30 10:20,C
5257,13,28,1.759929103,2010/11/1 14:00,S
5258,15,25,1.026796524,2020/10/5 0:28,T
5259,13,25,0.317905895,2013/6/3 14:37,G
5260,7,20,0.080069259,2010/1/2 16:18,T
5261,9,29,0.804631479,2014/6/2 7:58,C
5262,10,25,0.788659327,2016/2/19 8:36,R
5263,7,20,0.401931801,2013/1/17 22:36,G
5264,18,29,0.395493978,2017/2/6 14:12,C
5265,14,26,0.514361791,2016/11/22 14:16,G
5266,7,28,0.18973619,2017/2/3 14:13,T
5267,6,23,0.893813972,2013/2/14 8:34,R
5268,11,23,1.048461923,2014/3/21 12:22,T
5269,18,25,0.976182987,2010/4/27 0:44,S
5270,4,29,0.07790516,2019/2/8 4:17,S
5271,15,24,0.88760989,2009/5/19 9:09,S
5272,4,29,0.720184886,2014/12/17 0:18,C
5273,1,28,0.316739804,2017/8/20 0:23,C
5274,17,22,0.328763174,2012/8/30 1:28,G
5275,16,24,0.295674221,2019/1/16 11:37,T
5276,7,27,1.470217753,2012/1/10 23:23,C
5277,3,24,0.966554094,2020/2/2 1:22,T
5278,1,21,0.729869848,2015/12/31 19:53,T
5279,12,20,0.518890715,2014/2/20 1:34,R
5280,10,29,1.641798459,2018/1/2 11:49,G
5281,11,29,1.082337056,2009/3/2 11:42,T
5282,6,25,0.464753233,2014/3/2 1:53,S
5283,9,22,1.322412518,2016/9/13 12:39,C
5284,15,23,0.490933125,2009/12/20 17:17,R
5285,3,23,1.244040426,2015/5/7 14:05,G
5286,10,22,2.015999931,2013/9/12 20:34,T
5287,3,29,0.288220633,2015/3/23 7:16,G
5288,19,24,1.234263512,2019/2/23 15:14,G
5289,0,25,0.190092584,2019/8/6 0:15,T
5290,19,29,0.22905157,2015/9/9 9:31,R
5291,14,29,1.61360246,2016/8/10 5:06,C
5292,16,20,0.623399178,2011/12/8 11:39,S
5293,1,25,1.240976682,2010/2/10 17:22,R
5294,7,28,0.428592191,2012/2/3 4:36,R
5295,5,25,0.22359513,2016/12/26 2:36,R
5296,5,21,0.168837871,2019/4/3 11:25,T
5297,13,27,1.119604633,2011/8/15 15:23,T
5298,6,20,1.026665895,2015/12/17 21:57,S
5299,10,23,0.610944647,2018/7/3 23:58,G
5300,10,20,1.384435796,2012/12/5 10:33,R
5301,4,28,0.910049956,2017/1/21 2:21,S
5302,12,22,2.244653088,2013/12/11 0:16,S
5303,9,24,0.415600255,2020/12/25 22:07,T
5304,12,22,0.428153742,2020/2/1 1:29,G
5305,4,21,0.225158141,2011/9/25 16:20,G
5306,6,23,0.179350359,2019/2/15 13:41,S
5307,15,20,0.839895082,2014/2/7 9:45,S
5308,7,23,0.238138078,2020/10/25 20:00,R
5309,10,24,0.519863004,2016/9/13 22:56,R
5310,2,28,0.777168996,2018/5/23 3:56,R
5311,1,25,0.431181422,2010/2/11 11:02,S
5312,17,22,0.330672861,2013/12/24 3:34,S
5313,13,28,0.698430797,2010/8/18 19:24,S
5314,4,22,0.475229906,2018/7/25 12:46,S
5315,17,29,0.562351579,2016/12/1 9:25,S
5316,7,26,0.235316117,2014/6/5 1:44,R
5317,10,27,1.207215054,2017/5/1 17:44,S
5318,19,29,1.178837529,2019/3/20 15:21,G
5319,2,20,0.504401121,2017/5/20 10:11,S
5320,15,25,0.258757505,2018/6/24 5:48,S
5321,5,26,1.217336769,2019/12/13 22:57,C
5322,2,25,0.619604079,2011/9/24 3:44,S
5323,17,27,1.648512886,2020/11/29 11:33,G
5324,6,29,0.477612156,2017/11/10 16:12,T
5325,1,24,0.418591782,2010/7/12 6:33,T
5326,0,23,0.882336067,2020/6/16 14:57,S
5327,7,21,2.131761989,2018/7/3 22:39,C
5328,9,25,0.561878834,2018/6/19 2:35,T
5329,1,22,0.261928641,2012/9/6 20:59,T
5330,13,24,0.105157155,2010/3/22 17:24,T
5331,15,28,1.186363731,2020/9/29 6:49,C
5332,3,24,0.246299068,2018/11/20 4:28,R
5333,1,28,0.351246169,2017/5/17 1:14,G
5334,3,28,0.287882223,2019/5/12 20:47,S
5335,16,23,1.30473965,2017/3/7 16:37,T
5336,7,22,1.251230573,2017/11/8 13:25,C
5337,17,26,0.577783012,2009/6/25 15:41,T
5338,17,21,0.725332772,2017/3/21 2:27,C
5339,18,23,0.496465872,2016/6/25 8:52,S
5340,0,27,0.842519166,2017/9/4 12:31,S
5341,11,21,0.495701909,2010/7/26 9:20,G
5342,1,28,0.126467821,2010/12/10 17:31,C
5343,13,23,0.95977289,2019/12/12 6:00,T
5344,8,23,1.523140656,2011/6/20 16:43,T
5345,4,27,1.57545075,2019/1/17 17:57,S
5346,10,29,0.08069949,2020/7/19 19:42,C
5347,1,21,1.231973459,2015/11/25 19:13,T
5348,11,20,1.646613244,2013/9/8 2:27,C
5349,0,21,1.489550334,2015/10/25 19:44,G
5350,12,27,0.397263737,2017/4/25 16:42,S
5351,7,21,0.300907032,2014/5/21 18:50,C
5352,10,28,0.994375527,2010/5/30 18:07,T
5353,17,25,0.991547698,2014/7/25 10:50,R
5354,9,21,0.916283898,2009/9/11 8:06,G
5355,5,27,0.792715417,2018/12/31 3:43,T
5356,17,20,1.187018715,2010/10/30 16:51,T
5357,18,23,0.156386208,2016/6/8 17:52,C
5358,1,21,0.873244458,2009/3/23 23:55,C
5359,7,22,3.892359648,2012/5/29 18:17,G
5360,7,28,0.212965647,2017/10/1 23:04,R
5361,4,26,0.526137804,2017/8/24 15:51,R
5362,14,24,0.71082314,2018/6/23 9:07,S
5363,9,29,0.974746144,2015/2/26 0:09,G
5364,11,28,0.879989544,2009/12/17 10:47,S
5365,0,24,0.879459826,2010/4/29 3:16,S
5366,11,22,0.41949525,2011/4/30 3:47,R
5367,2,24,0.747307532,2020/11/26 18:29,R
5368,0,26,1.393274024,2009/10/12 11:56,G
5369,4,28,0.209336577,2017/5/21 15:35,C
5370,12,24,0.38477469,2014/4/17 16:12,S
5371,0,20,0.153826738,2009/10/28 2:54,T
5372,9,20,0.165358078,2009/11/13 14:32,C
5373,0,23,0.718832436,2018/1/24 12:28,S
5374,1,24,0.142798847,2019/3/5 1:46,S
5375,3,22,0.283355908,2016/4/10 20:59,C
5376,5,23,0.421884745,2013/4/16 22:13,T
5377,16,20,0.334543797,2018/10/26 1:27,G
5378,10,29,0.991750164,2019/11/7 13:24,G
5379,9,21,0.892724819,2012/2/22 23:53,G
5380,14,21,0.537184146,2020/7/28 1:07,C
5381,12,24,0.23631269,2009/5/31 5:44,C
5382,8,24,0.393840506,2011/9/18 4:51,C
5383,1,27,1.351268494,2015/5/12 4:31,C
5384,1,24,0.820592253,2019/11/8 18:21,S
5385,5,29,0.756836023,2019/7/17 1:08,R
5386,0,23,0.007132535,2018/7/28 10:47,T
5387,19,26,0.005664136,2020/2/27 11:24,T
5388,12,20,0.448626149,2014/10/15 1:53,G
5389,5,28,0.468688467,2010/2/23 9:48,T
5390,18,25,0.583359364,2011/8/2 1:52,S
5391,7,24,1.236867588,2014/6/22 4:02,R
5392,0,23,0.40033356,2018/7/13 6:39,S
5393,0,22,0.530618678,2011/6/7 11:15,S
5394,1,27,0.017107055,2013/12/30 2:42,T
5395,10,25,0.423383691,2020/12/3 15:33,T
5396,16,27,0.286983776,2015/6/15 21:28,T
5397,8,20,1.567845545,2014/10/14 8:51,G
5398,8,29,0.327968211,2011/7/7 17:30,R
5399,4,21,1.578810036,2020/5/18 5:59,T
5400,0,23,0.134057615,2009/5/10 19:37,C
5401,10,29,0.105003408,2014/12/17 20:37,T
5402,18,29,1.934880745,2010/7/22 13:17,G
5403,15,23,0.683072214,2017/10/7 21:42,G
5404,6,28,0.595905222,2015/12/20 11:42,R
5405,14,28,0.80250613,2018/7/31 4:51,G
5406,18,26,1.384237545,2018/6/15 6:47,G
5407,0,23,1.347162037,2014/3/9 0:56,S
5408,14,29,0.563801946,2017/12/14 16:10,S
5409,1,25,0.043988472,2017/1/22 11:32,T
5410,18,24,1.664348835,2015/1/5 16:31,S
5411,18,29,1.152104126,2018/4/6 7:18,G
5412,13,21,0.136316767,2016/3/26 0:19,S
5413,18,22,0.221704126,2014/1/18 1:07,C
5414,13,23,0.660636014,2015/12/28 3:31,C
5415,5,20,0.923487135,2015/6/28 4:41,R
5416,8,23,0.466363381,2019/12/9 16:06,C
5417,10,21,1.449014772,2012/8/18 2:13,S
5418,12,20,0.829582821,2013/7/28 2:53,T
5419,13,26,0.111470782,2010/10/10 20:13,C
5420,14,21,1.044421352,2015/4/29 6:05,T
5421,5,20,0.447255639,2012/3/2 16:54,C
5422,8,22,1.11760577,2015/10/2 15:14,T
5423,14,28,0.98574443,2014/7/16 17:36,S
5424,8,28,1.60962917,2017/8/12 5:39,C
5425,9,29,0.447158121,2009/1/12 9:28,G
5426,0,26,0.683616704,2012/9/27 7:50,T
5427,18,21,1.22748979,2009/7/23 18:34,G
5428,11,23,1.03488493,2020/9/14 15:33,T
5429,15,21,2.104393435,2009/8/11 0:43,T
5430,7,20,0.163110867,2011/10/2 20:08,S
5431,17,29,0.292400144,2014/1/19 12:49,R
5432,13,28,0.517669445,2012/6/9 7:24,R
5433,2,25,0.041997733,2011/2/10 19:31,C
5434,18,25,0.22947521,2013/3/25 1:10,T
5435,0,29,0.872256841,2011/10/15 19:48,G
5436,5,29,0.767596455,2015/8/14 23:46,R
5437,14,29,0.742862109,2014/8/10 5:08,G
5438,14,23,0.562608574,2018/7/30 7:42,S
5439,9,21,0.285862636,2013/11/11 2:08,S
5440,13,29,0.337822638,2010/7/10 6:31,T
5441,16,23,1.140380493,2018/11/29 20:19,G
5442,6,23,0.252446755,2012/9/29 17:39,C
5443,4,21,1.711371643,2014/1/1 20:46,T
5444,3,28,0.681657272,2013/11/2 19:15,R
5445,19,26,1.253946166,2012/8/27 4:02,R
5446,6,26,0.907748108,2012/3/28 1:40,R
5447,9,21,1.604049189,2012/10/29 5:24,S
5448,17,25,0.87453946,2018/7/9 21:44,C
5449,5,27,1.418964863,2020/12/6 1:32,C
5450,4,27,1.168230523,2019/1/8 2:31,R
5451,5,23,0.36916547,2015/12/24 3:24,C
5452,7,22,1.734347766,2015/4/9 9:10,T
5453,5,20,1.704980051,2012/5/24 20:51,T
5454,5,29,1.936806757,2009/7/23 16:01,R
5455,11,27,0.16096765,2010/5/25 13:45,C
5456,9,23,0.096323234,2011/5/4 4:10,C
5457,2,28,0.613207209,2019/9/16 1:52,R
5458,19,27,0.040886724,2011/1/15 19:51,R
5459,13,29,0.2331284,2011/9/29 2:14,S
5460,2,21,1.207993953,2010/5/4 3:24,S
5461,11,25,0.846793991,2012/4/3 8:05,T
5462,14,22,2.022759922,2020/11/16 4:37,R
5463,19,29,0.93750163,2014/8/23 14:46,R
5464,16,21,0.280609043,2018/7/7 23:43,S
5465,1,22,0.020536042,2009/10/13 2:57,S
5466,8,23,0.957364094,2017/11/27 10:45,T
5467,5,27,1.65514959,2009/1/13 17:18,T
5468,3,29,0.285904709,2010/2/16 13:46,S
5469,12,28,2.159881795,2012/6/1 10:24,S
5470,5,21,0.296072287,2013/6/28 12:09,C
5471,10,27,0.76937571,2009/1/20 18:44,C
5472,18,20,0.017960074,2019/6/16 2:10,C
5473,2,25,2.176277444,2011/7/2 15:52,T
5474,3,21,1.766818503,2014/1/2 14:23,T
5475,6,21,0.193777475,2010/11/18 22:51,T
5476,7,26,1.379800635,2011/2/13 15:06,S
5477,2,24,1.099064822,2012/2/5 8:32,T
5478,10,28,2.146879501,2015/9/26 10:32,G
5479,11,27,1.17968069,2015/8/3 21:51,T
5480,11,22,1.165803295,2014/10/15 18:33,S
5481,9,21,0.870381723,2010/5/8 2:06,S
5482,10,22,0.126495494,2016/12/12 21:26,S
5483,6,27,1.037253751,2009/10/7 13:26,R
5484,5,28,1.153371145,2015/1/26 18:31,S
5485,2,25,0.533362936,2017/8/7 23:43,S
5486,19,21,0.508180721,2017/1/11 1:39,G
5487,6,25,0.359694646,2014/8/24 6:52,T
5488,19,26,1.782620891,2013/3/19 13:10,T
5489,15,24,0.92335181,2010/7/13 14:06,S
5490,12,20,0.241708999,2017/12/11 4:06,C
5491,1,28,0.357865491,2017/6/19 14:31,T
5492,0,24,0.241210727,2011/1/16 2:36,C
5493,17,28,0.143439626,2014/2/10 7:29,G
5494,10,24,0.391641779,2014/12/15 19:24,T
5495,13,20,0.129537046,2016/5/31 14:49,R
5496,9,22,1.778913303,2010/12/17 6:08,R
5497,1,23,0.607096175,2009/4/26 10:27,R
5498,19,27,1.021485643,2017/9/24 23:05,T
5499,15,26,0.148368131,2009/1/13 18:27,C
5500,7,20,0.569451291,2014/3/25 10:24,R
5501,16,20,0.215411307,2009/12/27 3:26,R
5502,6,24,0.710970872,2018/1/8 16:24,R
5503,16,28,0.794777439,2012/6/2 5:18,C
5504,17,25,0.369576412,2019/9/6 6:33,R
5505,11,21,1.515461667,2010/10/25 10:39,R
5506,18,25,0.300712997,2016/2/29 20:36,G
5507,15,26,0.190241831,2011/8/12 8:40,R
5508,10,23,2.553640532,2017/11/4 14:48,T
5509,4,27,0.602678689,2019/10/8 13:53,R
5510,1,26,2.442153905,2009/3/23 8:07,R
5511,14,26,0.885194417,2012/12/3 19:51,G
5512,7,21,1.028985538,2019/5/5 17:57,C
5513,18,28,1.178006011,2013/5/29 6:31,C
5514,14,21,1.997643622,2020/4/10 21:34,T
5515,16,27,0.096009371,2018/10/5 14:36,G
5516,15,25,1.392945253,2019/2/11 3:37,C
5517,10,22,0.969532011,2012/5/30 4:40,R
5518,12,20,0.430412118,2020/12/11 15:56,T
5519,8,22,1.218284009,2014/6/4 23:40,R
5520,3,22,1.873453542,2017/5/5 18:44,S
5521,14,21,0.196486774,2018/10/16 16:05,S
5522,14,29,0.810337092,2017/11/8 8:13,C
5523,8,23,0.25377661,2011/1/5 9:24,C
5524,0,22,1.375463622,2011/10/14 6:29,G
5525,6,29,2.568310491,2015/8/27 19:37,R
5526,18,22,0.089497616,2016/9/10 2:04,C
5527,6,27,0.312237453,2018/8/11 10:19,C
5528,15,23,0.913407657,2016/11/20 18:20,C
5529,7,20,0.169044882,2016/4/22 9:43,S
5530,17,20,1.063105148,2013/1/5 13:12,G
5531,15,24,1.32763935,2014/11/11 21:28,T
5532,17,20,1.648506465,2020/4/1 2:16,G
5533,3,26,0.341224451,2014/12/17 17:27,S
5534,1,26,1.690900195,2016/2/9 13:41,T
5535,18,20,0.386002739,2016/10/10 5:38,T
5536,8,28,1.180491342,2012/5/30 7:54,R
5537,2,25,1.223380573,2011/3/28 0:39,S
5538,15,27,1.457010272,2019/7/20 11:17,G
5539,4,28,1.368205188,2018/5/17 17:19,S
5540,3,21,1.122207048,2013/7/7 4:40,C
5541,4,27,0.18686197,2010/12/11 4:44,T
5542,1,22,0.768696163,2016/4/9 3:43,T
5543,4,24,0.54030036,2016/8/13 7:43,G
5544,0,22,0.658523087,2019/5/22 5:24,G
5545,3,29,0.286851694,2018/1/2 17:58,T
5546,9,29,0.074193448,2012/3/10 3:43,C
5547,5,23,0.327564729,2018/11/22 16:00,C
5548,19,21,0.951375732,2014/6/27 1:43,S
5549,3,27,0.738171781,2018/8/11 1:12,R
5550,16,22,1.13730393,2011/4/12 11:53,R
5551,5,24,1.358981298,2012/8/4 23:31,T
5552,8,23,1.323208314,2012/8/29 12:03,S
5553,7,24,0.853215677,2019/1/18 3:01,R
5554,5,27,0.046317535,2014/2/21 18:51,G
5555,9,24,1.404950603,2017/1/27 11:40,C
5556,12,28,0.238994201,2013/8/24 2:25,R
5557,9,24,0.831012512,2020/8/15 9:29,G
5558,19,24,1.884747776,2017/4/2 3:33,T
5559,15,21,1.015594423,2019/4/14 12:56,S
5560,1,24,0.009311354,2019/4/22 17:20,C
5561,9,23,0.313228451,2012/2/25 8:03,C
5562,7,27,0.78014528,2015/9/30 22:21,S
5563,6,27,1.102135162,2019/12/13 20:51,R
5564,17,27,0.059015156,2009/7/28 22:47,G
5565,19,29,1.342641818,2016/11/24 5:24,S
5566,4,29,0.885302546,2012/7/6 3:02,T
5567,0,21,0.68278704,2011/5/4 1:44,G
5568,17,27,2.076030158,2019/4/1 12:20,T
5569,7,25,1.366161725,2011/9/24 6:11,T
5570,8,24,0.794522496,2019/3/1 16:58,T
5571,8,24,0.263060633,2013/7/25 8:45,R
5572,15,24,0.78946923,2019/1/3 23:36,R
5573,17,29,0.476046593,2013/6/11 16:23,C
5574,9,23,1.468300423,2018/4/2 3:55,R
5575,14,28,2.262000624,2011/6/12 6:07,R
5576,6,27,1.652856283,2020/10/2 0:12,T
5577,18,24,0.295762779,2012/8/3 23:36,T
5578,10,29,0.253608495,2013/1/25 21:39,T
5579,1,22,0.839636352,2012/5/20 19:38,S
5580,1,24,0.15264519,2014/10/28 15:59,C
5581,9,20,0.338250169,2012/10/6 8:31,T
5582,11,29,0.240386349,2010/8/19 7:29,R
5583,15,22,0.903041592,2010/6/3 1:55,C
5584,0,21,0.926333775,2016/8/5 6:38,G
5585,9,27,1.111779316,2013/11/18 23:45,T
5586,10,20,0.062203115,2010/3/7 6:31,T
5587,6,29,0.485791251,2010/9/20 19:56,G
5588,0,29,0.90476797,2019/12/2 23:37,R
5589,18,26,0.284187179,2012/11/21 18:47,T
5590,13,21,0.309866951,2013/9/14 6:52,S
5591,3,20,0.89813797,2018/1/4 15:55,R
5592,12,21,0.625043672,2010/3/14 12:27,T
5593,10,28,0.144200644,2017/10/13 23:03,T
5594,17,28,0.399022798,2011/5/2 20:31,T
5595,15,26,0.223517672,2019/6/20 16:58,G
5596,4,23,0.059275595,2015/8/26 23:21,G
5597,14,25,0.371115501,2009/11/28 12:07,C
5598,4,28,0.348433703,2018/8/11 20:04,G
5599,11,24,0.177120926,2009/5/1 23:29,C
5600,3,25,1.553040127,2020/7/2 13:07,G
5601,12,27,0.895016625,2016/12/10 12:08,S
5602,12,28,0.551991701,2017/4/30 22:08,C
5603,8,24,0.437318594,2019/3/7 10:05,T
5604,3,23,0.271113588,2009/5/26 11:41,C
5605,1,22,0.987401062,2017/2/26 7:48,G
5606,2,24,0.591275774,2013/9/30 10:54,C
5607,7,24,1.153398728,2013/3/11 6:03,R
5608,1,26,0.678995043,2016/9/13 11:34,T
5609,1,20,0.626603694,2017/5/9 15:20,R
5610,13,22,0.324479533,2019/2/4 0:51,G
5611,14,24,0.563716832,2013/10/21 11:47,C
5612,9,23,0.806759046,2009/11/15 4:45,G
5613,3,23,0.364593178,2012/1/9 1:52,C
5614,8,21,0.74451513,2018/8/8 12:50,S
5615,18,28,1.243138113,2018/1/20 4:26,G
5616,7,22,1.684926989,2016/10/25 3:59,R
5617,13,23,0.393650251,2009/6/3 9:10,S
5618,5,28,0.319156855,2012/9/28 22:44,R
5619,7,21,0.894245525,2020/12/10 21:05,R
5620,1,21,0.769856055,2013/1/9 2:19,C
5621,14,23,0.645149423,2018/9/26 23:54,R
5622,4,27,0.837888112,2013/7/8 13:54,R
5623,11,23,1.734330368,2013/10/6 11:28,G
5624,11,21,1.626291656,2017/7/1 1:07,S
5625,14,24,0.275634717,2011/3/14 5:51,R
5626,14,22,1.017234872,2013/4/11 2:47,G
5627,19,25,0.734018296,2010/10/31 22:24,G
5628,19,29,0.809648156,2015/2/27 13:16,C
5629,2,28,0.774588256,2012/8/30 17:02,T
5630,19,29,1.327914663,2017/11/24 14:15,T
5631,8,23,1.094354777,2016/3/5 10:32,T
5632,5,27,0.148773797,2009/3/14 14:57,S
5633,19,28,1.76011794,2018/7/4 23:40,G
5634,19,28,1.702427539,2018/8/4 3:20,C
5635,4,29,0.161318874,2009/6/21 0:12,S
5636,12,28,0.071493238,2012/1/8 10:59,G
5637,16,27,0.45838572,2017/1/9 13:11,T
5638,15,28,1.312486075,2014/4/7 15:44,C
5639,14,21,1.455537606,2018/5/6 5:07,S
5640,15,20,0.651118101,2016/5/21 1:01,T
5641,16,28,1.951866157,2018/7/8 15:07,G
5642,14,26,0.713391786,2019/12/14 0:50,R
5643,12,21,0.809971554,2016/5/29 12:35,S
5644,0,24,0.608764485,2020/7/26 14:17,T
5645,10,27,0.33994223,2012/11/23 13:08,C
5646,6,26,0.834271962,2017/7/1 17:49,T
5647,4,24,0.666908218,2017/5/31 18:57,G
5648,11,20,0.178876225,2010/4/17 22:16,C
5649,14,25,0.808420204,2020/9/20 14:45,R
5650,16,20,0.723565318,2010/6/20 18:22,R
5651,10,21,0.359585691,2020/5/15 1:24,G
5652,17,24,0.941943437,2016/4/22 20:26,C
5653,7,21,1.304819788,2011/3/9 3:01,G
5654,14,25,1.656299234,2014/7/19 9:15,C
5655,3,26,1.069531321,2017/7/5 17:30,G
5656,9,21,0.090281886,2015/10/8 7:20,R
5657,16,27,1.998970364,2012/4/1 18:50,C
5658,14,27,0.502658266,2011/4/8 12:32,S
5659,2,20,2.287229316,2017/7/16 12:07,C
5660,4,28,0.141373981,2013/5/12 23:12,S
5661,10,20,0.399607737,2014/12/9 22:43,S
5662,16,20,0.408377187,2017/11/28 2:49,R
5663,8,29,0.966664261,2013/1/10 13:44,R
5664,10,25,0.031606554,2015/11/10 7:31,R
5665,17,20,1.433920399,2010/5/16 4:35,S
5666,14,21,0.321840485,2009/12/26 6:33,C
5667,2,27,0.234873525,2020/3/19 6:06,S
5668,5,28,4.030579777,2018/7/19 0:05,S
5669,2,26,1.36880924,2014/4/7 21:01,R
5670,8,24,2.019062675,2017/12/9 23:27,S
5671,15,26,0.159140034,2017/4/5 4:55,T
5672,15,22,0.413889291,2020/3/24 4:36,S
5673,14,24,0.309818448,2016/3/27 16:01,R
5674,8,23,1.084008915,2014/7/7 6:06,G
